gene,score
AC099332.1,1.1289145
RECQL4,1.1288089
TTC31,1.1286933
PPCDC,1.1277883
FBXL22,1.1276978
ACOT12,1.127366
ATXN1,1.1272297
TMEM60,1.1270397
IFT22,1.126706
AC012313.6,1.126171
DZIP1,1.1260163
FEZF1,1.1259122
CCDC127,1.1252463
SPAG9,1.1249009
INTS4,1.1245997
AC099521.1,1.1237297
ACOT7,1.1235937
EAF1-AS1,1.1230105
VSIG10,1.1225559
TLR1,1.1223017
AL365229.1,1.1217753
HEXIM1,1.1217086
VRK3,1.121148
AC009242.1,1.1204578
AC095057.3,1.1197152
AC022034.3,1.1188086
AC090692.1,1.1187128
YBEY,1.1181992
AL354824.1,1.1179844
AKTIP,1.1177444
SNTA1,1.1173927
ARPC1A,1.1173202
AC000032.1,1.1171665
AC005261.2,1.1171314
RTF1,1.1169755
HOXA3,1.1168685
UBE3D,1.1167616
RBM15,1.1164881
BCKDHA,1.1163416
RAPGEFL1,1.1163206
L2HGDH,1.1161715
AC114296.1,1.1156579
APOC1,1.1153692
AP001267.1,1.1152663
FOXP4-AS1,1.1151067
SNX15,1.1148922
ZBTB49,1.1144096
MRM2,1.1141562
WDR36,1.1139684
LY6G5C,1.1137189
DYNC1LI2,1.1136578
SRSF3,1.1135942
OSBPL7,1.113594
ZNF226,1.1134019
AP000679.1,1.1129392
PPP3R1,1.1129357
ZNF790,1.1128774
BUD31,1.1125923
CRB1,1.1118723
AC137695.3,1.111649
RUFY1,1.1115985
TEN1,1.1115503
DEPDC4,1.1114358
LONP1,1.1114161
MBD6,1.1112578
PAGE2,1.1112236
MAGI1,1.1105013
EEF1E1,1.1104631
AC025211.1,1.1099433
DNAJC9,1.108495
DPF2,1.1083875
SMC4,1.1081104
MAD2L1BP,1.1079932
CLCN2,1.1072216
LNP1,1.1068752
AC091057.2,1.1064973
CNOT6,1.1059765
RABGEF1,1.105892
LINC00943,1.1058733
ISG20L2,1.1058677
ZFP62,1.105632
SARDH,1.1053321
RAB9A,1.1052644
LCN8,1.1051648
RAB18,1.1049517
AC096586.1,1.1049167
KRTCAP3,1.1048923
CCDC25,1.1043854
AL365434.2,1.1043833
ZFAS1,1.1042311
CCDC157,1.1038393
CCDC163,1.1035646
WIPF3,1.103241
NR2F6,1.1030732
UBE2G1,1.1026379
AC023043.4,1.1008351
AC011462.4,1.1003659
EEF1G,1.0997947
ALK,1.0996007
CNEP1R1,1.0990186
TEX30,1.0989199
BRSK1,1.0981879
IFT88,1.0980922
TRA2A,1.0979805
SCEL,1.0979476
GCK,1.0977333
LINC01638,1.0974185
RANBP1,1.0968696
PF4,1.0963614
FAM50B,1.0963066
AC010973.2,1.0948075
RGS22,1.0943626
ALG8,1.0942432
MRPL37,1.0941969
GJA9,1.0939795
CU638689.4,1.0937405
AC012645.1,1.0936178
PPP2R3A,1.0935467
TAF13,1.0932858
SLC26A9,1.0932657
C4orf33,1.0932074
EMC9,1.0929966
ZCCHC3,1.092651
JRKL,1.0923549
AL512625.3,1.091462
AP003117.1,1.0913882
CDC42,1.0909998
AC026402.2,1.0908699
SCRN3,1.0907758
TOM1L2,1.0907356
KIAA1324,1.0905862
ANKEF1,1.090248
SMARCA5,1.0901599
AL355916.2,1.0900248
PMVK,1.0896716
AC025162.2,1.0884287
GMPR2,1.0879897
MCM2,1.0874565
LIX1L,1.087385
GOLGA3,1.0871756
AL662884.1,1.0868453
ANKRD23,1.086696
C19orf44,1.0863565
ABCA8,1.0856394
LAMA5,1.085528
WDR61,1.0846808
YKT6,1.0846685
ATL2,1.0843105
PSMD4,1.0842534
ZNF518A,1.0835879
RBCK1,1.0835669
GPR63,1.0829315
AL713852.2,1.0824294
TCEAL8,1.0820405
LINC02293,1.0818427
ZNF514,1.0816492
ZNF418,1.0812471
GSK3A,1.0809727
AC004816.2,1.0809602
CHST7,1.0809118
NUP62,1.0807683
DPH5,1.0797126
HEATR5B,1.0789679
BTBD9,1.0789652
INSYN1,1.078412
GEMIN4,1.0765291
DANCR,1.0763991
CENPA,1.0757324
AC068228.3,1.0756928
NT5E,1.0752707
ZHX3,1.0748844
CREBL2,1.0740839
GSG1L,1.0739212
PCDHB16,1.0738152
LINC02138,1.0730735
USP10,1.0726233
DBR1,1.0724549
MEAK7,1.0722843
LINC01786,1.0722736
BLOC1S3,1.0722088
AC074032.1,1.0719794
DIO3,1.0712035
PDXDC1,1.0709797
AC138409.3,1.0708703
INSL5,1.0705837
AC005498.3,1.070577
ATP6V1C1,1.0702341
AL445250.1,1.0702112
AC008966.1,1.0700532
HSPB6,1.0692095
MDC1,1.0688026
AL590434.1,1.0686426
AL513524.1,1.0682982
AP001029.2,1.0682399
CAMK4,1.0681118
NDUFAF1,1.0677804
BCS1L,1.0671706
IMPG2,1.067068
AC104407.1,1.0667711
RBM23,1.0665735
UCKL1-AS1,1.0661292
FAM111A-DT,1.0658321
GPR173,1.0657667
NDUFB2-AS1,1.0656519
DIS3,1.0653952
SF3B2,1.0653924
AL139383.1,1.0653639
RAD50,1.0652224
FBXO28,1.0651592
KRT86,1.0650978
MTM1,1.0648654
LGALS8,1.0638618
SAAL1,1.0634102
PPM1E,1.06292
TRMU,1.062491
AC093227.1,1.0620677
AC107294.1,1.061704
GLRX3,1.0612823
AL391650.1,1.0609851
LRRC75B,1.0609522
LCMT2,1.0608232
AC015726.1,1.0607911
PCDHB7,1.0606769
ZNF641,1.0603877
MTMR8,1.0595262
KIAA0556,1.0590434
ANAPC16,1.058196
ACAP1,1.0575794
AL731769.2,1.0568273
CLASP2,1.0563116
MTF2,1.0559269
SAPCD1-AS1,1.0551786
CU633906.5,1.0550762
ENTPD5,1.055019
NELL2,1.0546024
AC008537.4,1.0545653
AC093249.6,1.0545399
AC015922.3,1.0540854
AC012467.1,1.0540277
AC005261.1,1.0539252
WDR73,1.0537806
AC006064.2,1.0536164
AAR2,1.053593
NACAD,1.053091
SCX,1.0529081
TTLL1,1.0528518
IL4,1.0528429
C15orf40,1.0526996
COL28A1,1.0525649
MORF4L1,1.052417
AC145343.1,1.0523703
GMDS,1.0510195
TP53RK,1.0504388
NECAB1,1.0501126
SLC10A5,1.050081
SLC30A4,1.0498196
SRSF10,1.0492153
AC092681.3,1.0483054
ZKSCAN5,1.0476886
CHRNA5,1.047428
HKDC1,1.0472343
CCNT2-AS1,1.0467765
PCDHGA1,1.0463818
HIST1H2BH,1.0463719
ZNF576,1.0463544
BCLAF3,1.046085
C20orf144,1.0457557
FGF14-AS2,1.0457059
ANKMY2,1.045555
SERP2,1.0448825
THOC7,1.044428
CBS,1.0442561
THAP9,1.0434066
OSTN-AS1,1.0430965
C8orf31,1.0430954
FSD1,1.0424913
ERICD,1.0424048
AC009107.2,1.0422642
DDX19B,1.0422442
MPC2,1.0417783
AL158166.2,1.0412269
C1orf229,1.0408834
TMX2,1.0408558
AC061958.1,1.0408528
HAUS5,1.0403255
C11orf1,1.0399649
RFESD,1.0385407
DIAPH1,1.0385267
SLC5A2,1.0384985
SPTY2D1OS,1.0376582
FECH,1.0369642
ZNF605,1.0369403
ZSCAN16,1.0369397
AC022034.1,1.0366138
AC092580.2,1.0363777
AC116407.1,1.0359787
HNRNPUL2,1.0354738
HSD17B13,1.0354072
MAFA-AS1,1.0334224
AC087564.1,1.0334182
ZNF665,1.0334071
LIPT2,1.0333557
MKRN3,1.0331002
AC104078.1,1.0328801
ADGRF3,1.0328076
SLC25A38,1.0327706
ZNF620,1.0327022
TNPO2,1.0320377
AL512353.1,1.0320306
DYRK1A,1.0319535
AC099482.2,1.0318629
PYCR1,1.0315698
SIM2,1.03112
RAE1,1.0308459
BRAT1,1.0303591
EIF3CL,1.0303452
AC073263.1,1.0303178
AC069209.2,1.0301696
CRIM1-DT,1.0299143
PDGFD,1.0297579
ACOT8,1.0295979
NADK,1.0294547
DNAJC24,1.0294346
VAPB,1.0289903
PPP1R36,1.028961
ART5,1.0287366
ZNF154,1.0286171
METTL3,1.0283937
VPS33A,1.0275826
AC005726.5,1.0273157
ZNF492,1.0272092
PABPC5,1.0271511
ELP5,1.0271226
FAM83E,1.0270344
GBP3,1.0258124
STARD3NL,1.0252556
IL17RD,1.0249838
TBX15,1.0247128
LINC02817,1.0246303
KCNK15-AS1,1.0245696
SP5,1.0244259
SPATA5L1,1.024215
MRPL33,1.024096
LMBRD1,1.0234106
ZNF287,1.022858
COPS4,1.0222855
CDHR3,1.0221926
B3GALNT1,1.0220132
APLF,1.0218912
AC004803.1,1.0216426
C22orf39,1.0208733
GPR180,1.020557
AKAP8L,1.0205021
MRTO4,1.0202718
BBOX1-AS1,1.0200765
GINS1,1.0200672
AC017100.1,1.0199215
RPL14,1.0198077
EMC3,1.0197871
NSF,1.0195425
YPEL5,1.0192235
YWHAG,1.0191176
LONRF1,1.018845
TTC17,1.0187074
LYPLAL1-AS1,1.0185604
RNF4,1.0183793
DNAL1,1.0183505
ZNF395,1.0179385
AL160313.1,1.0178322
SLC35E1,1.0177093
AL049838.1,1.0172318
CACNA1E,1.0170556
MRPS35,1.0170041
PCNX2,1.016983
LAMB2,1.0167243
CDCA8,1.0166719
PLA2G2A,1.0166291
LINC01727,1.0162345
COX6A2,1.0162085
SAP30L,1.0160083
DCP1B,1.0156279
YPEL3,1.01561
PTPRH,1.0153592
KAZALD1,1.0153167
NRG4,1.0152926
AC087672.2,1.014509
USP30,1.0144368
APCDD1L-DT,1.0140299
NPHP1,1.0140015
CENPO,1.0139221
TMED7,1.013495
LINC00900,1.0131327
AC006115.2,1.0128907
KLHL8,1.0128632
ZNF318,1.0128549
SPIN4,1.0116692
JPX,1.0107358
PCBP4,1.010095
SUOX,1.0097394
ZNF285,1.0091077
AC008525.1,1.0088382
SLC3A1,1.0087048
LINC01971,1.0083392
AL121944.1,1.0080673
AL109809.5,1.007916
NDUFAF7,1.0078294
AC004854.2,1.0078173
AC005253.2,1.0069692
RNPC3,1.0068036
TCFL5,1.0067918
CAMP,1.0067906
ZNF43,1.0066767
MYBBP1A,1.0065743
BCORL1,1.0065355
SORL1,1.0065018
RAP2C-AS1,1.0064961
MYO7B,1.0064186
AC010359.2,1.0063866
AC073073.2,1.0063549
LINC02245,1.0058621
FAM41C,1.0053728
JAM2,1.0053691
PSMD6,1.005368
DNAJC18,1.0053434
UMAD1,1.0050805
SHMT2,1.0041875
AC092910.3,1.0040219
RAD51C,1.0038866
TSPOAP1,1.0034174
ARMC12,1.0032719
AC019294.2,1.0032701
SMG8,1.0024282
RLN2,1.0015581
NANP,1.0014813
AHSA1,1.0013897
MCM4,1.0010636
DUS4L,1.0010312
TCTN2,1.0005411
AL929472.2,1.0002759
LOH12CR2,1.0002658
ATP23,1.0000093
LINC01625,0.9997539
HNRNPD,0.99948466
NUP37,0.99898684
DAP3,0.99880624
USP3-AS1,0.99880314
GDPD3,0.9985705
AC243965.2,0.9977912
LINC02606,0.9977532
RBM46,0.9974525
PEX11B,0.9968719
NFKBIE,0.9962656
OTOS,0.9959858
WWOX,0.995758
COG5,0.99565315
LNX1,0.9953353
STARD4-AS1,0.995314
GLG1,0.9951414
S100A6,0.99509865
IGF2BP2,0.99503887
SHCBP1,0.99465024
AC105383.1,0.9942733
RIMS3,0.99408746
AC145285.2,0.9933182
SLC26A1,0.99101573
PFKL,0.9904799
CINP,0.9901209
AP000238.1,0.9897001
CDT1,0.9890228
AC087500.1,0.98889816
SLC2A4,0.9886072
COLCA2,0.9885451
AL592494.2,0.9881561
CPLANE1,0.98809415
AC023593.1,0.9879983
PDXK,0.98701495
AL589765.6,0.98697805
PFDN5,0.9868541
HNMT,0.986787
ACVR2B-AS1,0.9861483
BLMH,0.9860049
AP006333.1,0.98548335
RPS10-NUDT3,0.9852083
AC138474.1,0.9846423
GLB1L3,0.98367476
GHRLOS,0.9832377
VTI1B,0.98249483
RNF114,0.98240376
PPP1R35,0.9820611
PLS3-AS1,0.98200077
P4HA1,0.9818995
MAP3K2-DT,0.98105025
POT1,0.9809113
FBLN7,0.98049533
ZNF555,0.9804051
BX004987.1,0.98013514
TMCO4,0.9794029
ABCB4,0.9785804
MESP2,0.97841895
SREBF2,0.9777847
GUCY2D,0.9772663
AC009065.1,0.9767256
SDHAF1,0.9762535
SH3BP5-AS1,0.9762299
TONSL,0.9762003
SLC22A18,0.975784
THRA,0.9752876
AL139339.2,0.9749786
ARL14EPL,0.9748421
DYNLRB2,0.97477615
KCNIP2,0.9739457
FUT8-AS1,0.9737652
SUMO3,0.9736547
LRFN1,0.9719429
KIF1BP,0.971646
ZNF41,0.971639
RGN,0.97126204
OGFOD1,0.97115254
NINL,0.9708508
AL139220.2,0.9702613
ARL3,0.97006714
MICOS13,0.9689127
CNTD1,0.9685099
ZNF597,0.96833575
TRIQK,0.9679105
AC005332.3,0.96775293
GFPT2,0.96771806
CADM4,0.967612
SDCCAG8,0.9674931
ICE2,0.9668787
AC099850.1,0.96652335
WARS2-IT1,0.96568894
RAB3D,0.9652326
EFTUD2,0.9651784
AC005726.4,0.9650984
MYOCD,0.96509403
AC074212.1,0.96504873
FAM149A,0.9650315
CHST5,0.9649417
TAOK1,0.96492594
ADAL,0.96482986
CTRC,0.96467054
TP53AIP1,0.96455985
AC117503.1,0.96431094
KPNA1,0.9637931
ZC3HC1,0.96359
CRYBA1,0.96348983
DNAJC14,0.9633982
RBM26-AS1,0.9630533
AL355001.2,0.96303874
AC092123.1,0.96288794
SLC25A39,0.9626904
ETV4,0.9626266
SOD3,0.962202
POU5F1B,0.962081
PGRMC1,0.9618335
WNT9B,0.96156204
AC009318.1,0.96148443
PAXBP1,0.9613352
AC006144.2,0.96092147
MSN,0.9608787
USP22,0.95974785
CTDSP1,0.95882237
ITPKA,0.95815283
IQCJ-SCHIP1,0.95810133
GNS,0.9573387
LINC01704,0.95733607
FRMPD1,0.9567854
PCF11-AS1,0.9565515
PRRT1,0.9561746
AC098479.1,0.95576066
TEX15,0.9557606
TOPBP1,0.95562077
ATP6V1E2,0.9552289
PNMA3,0.95522845
TK1,0.9548393
TUBGCP4,0.95482224
DEF8,0.954234
GHITM,0.9541973
PPIC,0.95362425
TMCC1-AS1,0.9532777
ZNF486,0.95293427
AC084125.1,0.95275354
AP005432.2,0.95221657
NOP9,0.95213336
SETDB1,0.95189166
SPATA33,0.95127374
AL078600.1,0.9509883
CLDN22,0.9508869
AIMP1,0.95066494
AATF,0.9505553
YPEL4,0.95012337
BCL10,0.9495737
PHKA2-AS1,0.94886506
CASP2,0.94877565
AC003659.1,0.9486667
TEAD1,0.94782627
ERC1,0.9477256
NACC1,0.94764066
AC020922.4,0.9475161
HSPBP1,0.9467683
APBA3,0.9467595
GSX2,0.94666564
AC239799.1,0.94623333
AC174065.1,0.9461493
ANKS1B,0.9460334
LTBR,0.94586796
EXD2,0.94547504
PCDH17,0.9454053
SLC25A17,0.9453531
AC008440.2,0.9451602
Z98752.4,0.94479734
SERPINI2,0.9446503
TXN,0.9439599
LINC01622,0.9437955
ETNK2,0.9433483
SMIM1,0.94268286
NSG1,0.9423367
BRINP2,0.94190043
TRPV3,0.94171655
NIM1K,0.94106406
GLI3,0.94104344
PCMTD2,0.94095707
MAMDC2-AS1,0.94038457
PPP2CB,0.9399898
SRRM2-AS1,0.9397343
ERICH6,0.9396009
ACCS,0.9388805
SLC12A9-AS1,0.9386986
DHRS4-AS1,0.93864214
SLC9A6,0.9385032
DSN1,0.93830013
DENND6A,0.9382384
AC022201.2,0.9381726
FRS3,0.9379582
AC079834.2,0.9373444
GRIK4,0.9373244
CDAN1,0.9371905
AL606923.2,0.9370087
RANBP3L,0.9367111
SNX32,0.9363406
SPRED1,0.9363216
SPATA6,0.9361544
AL356512.1,0.9358715
PTPRS,0.93580055
CA8,0.9353856
LINC01978,0.9350445
AC005670.3,0.9347832
ATP6V1G2,0.9347706
BOLA3-AS1,0.93462235
CCKBR,0.9342709
RCBTB1,0.9341314
AP000866.2,0.9334374
CRIPT,0.9321376
SMIM19,0.9320246
SPTBN4,0.9319011
BIRC6,0.9318065
AL731566.3,0.93164223
CAT,0.9316118
DECR2,0.931546
IGSF3,0.9314593
GARS-DT,0.93145883
AC007684.2,0.93139786
AC034243.1,0.93132365
ZNF525,0.9312558
PRMT9,0.93059325
POLR3E,0.9302938
KIF16B,0.9301192
CYC1,0.9299938
KLHL41,0.92950547
ZNF552,0.92949075
DELE1,0.92932224
PRIMA1,0.92911834
DHX8,0.92879355
GLMP,0.92842054
RFXANK,0.9282607
LINC01572,0.92729133
TDRKH-AS1,0.9270801
AC005520.5,0.9269565
LINC01694,0.92689335
LINC01119,0.92683446
PPP1R14B,0.9266967
SOS1-IT1,0.9259086
ERV3-1,0.9253389
TCF3,0.9250074
AC007285.1,0.9245745
CTU2,0.9244443
AL445423.1,0.92442137
INTS8,0.92363554
TGDS,0.9235466
LAMA2,0.92334354
AC159540.2,0.9231964
AC018645.3,0.92290944
NUDT17,0.92261136
SF3B4,0.9225985
U47924.2,0.9222148
LINC01719,0.92204595
PANK4,0.92182153
AF279873.3,0.92138314
INTS10,0.9212102
AC002310.1,0.9211486
PTS,0.920971
AL391069.2,0.9209084
RPL32,0.92079175
SLC7A9,0.9204338
F8A1,0.9204182
NCOA5,0.91935223
DCUN1D1,0.91911125
AC053503.2,0.9175366
CHD1,0.9170086
INTS12,0.9168832
CEP68,0.9164288
IGSF22,0.9160948
LMTK2,0.9160317
AC118469.2,0.91595304
CHAMP1,0.91589415
ATP6V0E1,0.9152382
TYMSOS,0.91464496
SLC37A3,0.9132654
IRS1,0.91325295
FBXO8,0.9131795
RTL8B,0.9130446
VCPIP1,0.9128589
KDM3A,0.91273713
BFAR,0.91210586
AC009093.2,0.91200215
AC026471.4,0.9118437
NAXD,0.91150993
SLC25A30,0.91036975
HGH1,0.9102758
KRT81,0.910207
RAD9B,0.90985423
AP003119.2,0.909631
MLX,0.9095883
PIGG,0.9094474
NYAP1,0.9093314
MGARP,0.9093277
AC138696.2,0.9093247
TAF7,0.9088404
CHEK2,0.9088256
ACSS1,0.9087827
TEDC2,0.90840137
BRIX1,0.9072005
KBTBD11,0.9068142
AC020930.1,0.906487
NRL,0.9063811
ALOX12-AS1,0.9062795
UBXN8,0.9061021
B3GNT4,0.9060886
ZNF583,0.90585446
NATD1,0.905691
AL357556.4,0.9053709
ZNF460-AS1,0.90505886
AL606489.1,0.9049385
THPO,0.90458804
PSMC1,0.90344703
AC106028.3,0.90310866
DHRS1,0.9030584
PKNOX1,0.9029521
TOP1,0.90286976
AC093821.1,0.9025479
PTPN12,0.9023574
C5orf64,0.90181965
AC099344.3,0.90163267
FGFR1OP2,0.9012913
AC133550.2,0.9012857
PLK4,0.9012021
PSMD6-AS1,0.90112275
AC139019.1,0.9010921
MTF1,0.9010437
GCNT4,0.9007632
CAND2,0.9006824
MID1,0.9001042
AC100835.2,0.8994614
EXOSC10-AS1,0.89899355
FUT8,0.89886266
AC097448.1,0.89854527
AL135999.2,0.8982434
C1QTNF9B,0.89819497
AC034193.1,0.8979915
AZIN1,0.8977463
PTDSS2,0.8975859
CNBD2,0.89740074
MND1,0.89688396
DUSP13,0.8965931
CASC8,0.89653116
ZNF541,0.896439
KRT7,0.89605117
JTB,0.8958987
ERICH4,0.89492136
NDUFS2,0.89471126
MT-CO2,0.8944364
AC138207.2,0.89328915
TIGD5,0.89298177
LYPLAL1-DT,0.89292717
PLEK2,0.89287025
AL136131.2,0.89285
MAGEE2,0.89281356
AC027277.1,0.89210254
GSTK1,0.8918864
FOXG1,0.8916686
ELOA,0.8913892
DLEU1,0.89133173
KLHL5,0.89111406
BRINP1,0.8905334
PHC1,0.890291
DCLRE1A,0.8902385
AC007613.1,0.8896745
AC017007.5,0.889435
MKRN1,0.88936484
LINC02324,0.8892532
RTF2,0.8891406
LINC00205,0.8889144
CHRAC1,0.8887805
TMEM248,0.888745
SLC12A6,0.8885883
MAPK11,0.88855386
SPDYE6,0.8882162
TUFT1,0.8880523
CCDC62,0.8878355
AL109936.2,0.8878079
ZBTB3,0.8876094
CAMTA1-DT,0.88714945
RAB9B,0.8871408
CCDC154,0.8871361
PRC1,0.887036
MC1R,0.88702106
PDIK1L,0.88693655
TXNDC15,0.88635707
CARNS1,0.88627964
AC097462.3,0.886163
IFNAR1,0.8861491
DYNC1H1,0.88532364
LINC01977,0.8852417
ZNRF1,0.8850883
PSMA4,0.88488245
OGG1,0.88461155
SLC2A1-AS1,0.8845345
AC093677.2,0.8842914
SGCB,0.8839677
AL049795.1,0.8838198
SH2D4B,0.88375354
AP000708.1,0.8836488
LINC02251,0.88335246
STX1B,0.88332945
C1orf131,0.88321626
RIT1,0.88302785
AC097376.3,0.88278353
ZNF491,0.88265026
HHIPL1,0.8824506
AC097713.3,0.8824255
ARSB,0.882114
USP32,0.88159883
DUT,0.8815271
TMCO3,0.88129824
HNF4G,0.8811767
MIOS,0.88063496
YTHDC2,0.8803437
CRTC3-AS1,0.8801993
CLMAT3,0.88013554
AC040169.1,0.8798281
AC046129.1,0.87924397
LINC02288,0.87891006
KDM6A,0.8788845
AC007389.5,0.87844074
TSPAN19,0.8783472
CREM,0.8783418
ASH2L,0.8782785
MEIOB,0.8782088
CDC23,0.8780621
AC211433.2,0.8780091
AC025262.1,0.87758374
C12orf43,0.8775384
TCEAL5,0.8774381
AQP11,0.8772369
AL008582.1,0.87703884
WIPF2,0.8770103
CCNA2,0.87687993
PEBP4,0.87631124
LINC02208,0.8762966
NUTF2,0.87607986
SNRPB2,0.875188
AC105219.1,0.87476534
ZNF556,0.8747
BRCC3,0.8745323
AC090772.3,0.8744925
HOXA6,0.87386596
AC004130.2,0.8737918
AC006262.1,0.8736939
AL354811.1,0.8736847
NPAS1,0.87328964
SOX5,0.8729779
ZNF606,0.872971
GPKOW,0.87270784
HELZ2,0.87238157
HAS2-AS1,0.8721692
NCCRP1,0.8720343
AC092131.1,0.87100255
AC011462.5,0.8709626
AHSG,0.8707982
CDKL2,0.8704538
SMIM22,0.87040114
ACADSB,0.8696974
ZNF527,0.86963713
AC123768.5,0.86942816
SIDT2,0.8691568
AC011773.4,0.8677244
AMBRA1,0.8676606
AL136295.7,0.8676164
AC064805.2,0.8672712
AC093117.1,0.8671676
RALGAPB,0.86705446
SEPTIN8,0.86661
KRIT1,0.8664826
CACNA2D1,0.8652659
AC008760.1,0.8650281
TMEM135,0.8649879
AC098484.2,0.86486226
KLHL11,0.8646897
AC009118.3,0.86459213
AC132872.5,0.8636202
LINC01160,0.8632987
TMEM199,0.8632578
PITHD1,0.8631949
LINC02549,0.86306924
AL928654.1,0.86296284
MT-ND1,0.8627555
AL450270.1,0.862297
CPVL,0.8618438
SPCS1,0.8617494
AC100771.2,0.86163443
UXT,0.8615298
EIF2B3,0.86142325
LINC01356,0.86133325
LINC00173,0.86116505
PEX11G,0.861112
DYRK4,0.86093783
AL136526.1,0.8607748
SLC44A2,0.8604441
AC104564.4,0.8603404
LHX9,0.860105
ZNF354C,0.860061
AC002074.1,0.8600299
AP000688.2,0.8599816
LINC01684,0.85967666
LINC01424,0.85958403
SLC4A7,0.8591777
PCDHB6,0.8590713
AL079301.1,0.85897243
U2AF1L5,0.8588689
AC044802.2,0.8586522
ATP12A,0.85865015
AGA,0.8585996
NT5C3B,0.858412
ZNF852,0.85824776
PPP1R3F,0.858089
DNM3,0.8580022
AC092757.3,0.85722107
PCDHA4,0.8571223
TTLL9,0.8571196
AL136295.17,0.85707873
C5orf56,0.85694647
IL1RAPL1,0.85686433
AC005785.1,0.85636085
AC020910.5,0.85629326
AC010210.1,0.85605407
AL160412.1,0.8558591
TRMT1L,0.8557971
CTSF,0.85516584
AC064801.1,0.85506475
POM121C,0.85491925
MEGF10,0.8547546
KRR1,0.85475236
SPG11,0.8546481
AC004263.1,0.85415316
SLC25A13,0.85376453
THRB-AS1,0.85371226
AL731563.3,0.8536824
AL355103.1,0.8534285
AC110792.3,0.8530431
SP2-AS1,0.85247034
AC012306.2,0.85237765
AC006547.3,0.85219157
MBOAT7,0.8520139
PDRG1,0.8514783
TTC16,0.85143197
AL512631.1,0.85131645
ATAD3C,0.851311
AC127526.4,0.8513074
ZNF431,0.8511724
AC026316.5,0.851128
POLR2J3,0.851079
HIKESHI,0.8506557
STK16,0.8503789
KCTD6,0.8502803
AC008629.1,0.8501587
ZC3H3,0.85000706
CPSF2,0.85000306
SLC25A22,0.8500006
AC005034.2,0.8497934
GATA3-AS1,0.8496418
ORAI3,0.84947795
AC103770.1,0.84911144
FBXO44,0.8485643
PIGZ,0.84848326
XPR1,0.84848034
ANAPC13,0.84803194
LRRTM1,0.8478785
COX11,0.846969
GLI1,0.84685034
NAA25,0.8461317
STK4-AS1,0.8458582
MFAP1,0.8456375
BABAM2,0.8454116
OXCT1-AS1,0.84523314
SEMA4G,0.84522897
SMURF2,0.84514093
TAS2R4,0.8451222
ANKRD46,0.8444925
VPS41,0.8442823
AC055839.2,0.84420794
AC048382.5,0.84311813
LINC00853,0.84310955
SLC28A1,0.84308475
ZEB2-AS1,0.8429658
PLAGL2,0.842756
MYH6,0.8425727
LINC02234,0.8424236
LINC01497,0.84217626
RNPEP,0.84184027
LINC00575,0.841788
AC007786.1,0.8417541
MYO15A,0.84142435
PARL,0.84098905
AC245100.1,0.84055334
CCDC168,0.8404962
AL355810.1,0.84047914
LINC02356,0.84008646
GJB3,0.83984816
AC021573.1,0.83973706
PAGE5,0.839443
TRAPPC2,0.8394407
AC003965.1,0.8389895
LINC01843,0.838868
ADNP-AS1,0.8384691
AC008496.2,0.8384192
AL683887.1,0.8383788
MTOR-AS1,0.8378964
HNRNPA1L2,0.8378618
ZNF211,0.8375823
RBM34,0.83750093
SPRY1,0.837212
LINC01023,0.83710563
AC137590.1,0.8370933
BLM,0.83696353
HDGF,0.836334
DCT,0.8362791
GDPD1,0.8362651
ZNF676,0.8356643
TRIM54,0.83557874
H1F0,0.8355189
SEC11A,0.8354569
LCN15,0.8354275
WDR41,0.8353167
SGPP1,0.83529466
TMEM37,0.83522695
NIPSNAP3A,0.8348523
TOLLIP-AS1,0.83482033
TRIM5,0.83451945
AC087392.3,0.83431035
AC108676.1,0.8342281
DDX47,0.8341634
AC019205.1,0.83408767
AC010424.2,0.83405524
CGN,0.8340429
AC010503.4,0.83401406
TAF7L,0.8338411
CCDC86,0.8337351
SNAPC5,0.83290505
TMA16,0.83275294
HIVEP1,0.83222824
NDRG3,0.83211607
LINC00377,0.83198416
PSPC1,0.8317056
N4BP2L2-IT2,0.8314571
AC007448.5,0.831208
GPA33,0.8310025
LINC00968,0.83085394
TUT4,0.8306459
AP001107.9,0.83042413
CBFA2T2,0.829613
COQ7,0.82872343
AL022238.3,0.8279771
TFAP2A-AS1,0.82796997
RHBDD1,0.82796264
AP4M1,0.8276551
AL356275.1,0.8275093
HIST1H2AL,0.82737637
HPX,0.8272952
STRADB,0.8270592
AC100847.1,0.82699543
HP1BP3,0.8268983
SLC23A2,0.82669806
AC024267.1,0.82650524
AUNIP,0.82645684
AL136418.1,0.8263078
AL353653.1,0.82624006
AC011468.5,0.8260759
R3HDM4,0.8256321
SYT3,0.8255299
DHX57,0.8246033
SEC24B-AS1,0.82429487
RCOR1,0.82404333
HOXA1,0.8237792
ALG12,0.82359356
AC090844.2,0.82358515
AL162411.1,0.823465
SMCO4,0.823422
AC034236.3,0.8229796
BCL2L15,0.8227252
RNF43,0.8225955
FANCF,0.82252973
CCDC115,0.82236105
FSIP2,0.82214004
EXOC6B,0.8219941
CDC45,0.8218915
AC019069.1,0.8214509
GAS1,0.8214502
AL031768.1,0.8212474
ARFGEF1,0.8212305
TTN-AS1,0.82110983
HIST1H3B,0.82108045
AC027348.1,0.8209491
AC026495.1,0.82079566
DNM1L,0.82013077
AL451123.2,0.81956947
LINC01532,0.8189629
