gene,score
SEPTIN9,3.2014127
TRIM65,3.1984568
BIRC6,3.1978736
ZDHHC7,3.1976893
FTX,3.1975405
NLK,3.1974323
PDPR,3.1974256
DCXR-DT,3.1973693
ZNF69,3.1968498
NUDT16,3.1955938
DPY19L2,3.1952715
MRPL38,3.1950605
TM9SF3,3.1943166
GOT1,3.1913252
LMO7,3.1881397
TLR3,3.1836874
SAPCD1,3.1835515
KLHL12,3.1833892
PRIMPOL,3.183351
FAM32A,3.1826313
TMEM41B,3.1810205
GRAMD2A,3.1807547
TRPM3,3.1806352
ASPH,3.1804788
TCF7L1,3.1804457
DNMT1,3.180434
GJC3,3.1801858
HIST1H1C,3.1789591
L3MBTL2,3.1770372
PHKA2,3.176784
SP5,3.1757853
STX17,3.1753647
PIGF,3.1751642
UBE2D4,3.1728244
PREP,3.1724916
ZNF200,3.1713214
IWS1,3.1701443
MRE11,3.1695735
PAH,3.1686027
FKBP4,3.1680603
EPHB3,3.1679237
SPEN,3.16788
LRRC49,3.1669517
RBBP4,3.1647403
TMEM14A,3.1646347
ARV1,3.1638699
DHX58,3.1636348
PTPN21,3.16161
CCPG1,3.1592565
AC034228.1,3.1587834
MAP6,3.1587274
MORN2,3.1566322
AMN1,3.1557095
TMEM176B,3.1556659
B2M,3.1554117
ZNF236,3.1543765
TLE4,3.1525743
FZD6,3.1524627
PTDSS1,3.1522958
TUSC1,3.1520326
PGRMC1,3.1497285
VPS45,3.1485126
COQ9,3.148348
UBE2V1,3.147764
LNPEP,3.1475646
NSL1,3.146748
NTN5,3.1458368
HSD17B11,3.145762
CEND1,3.1449714
BRMS1L,3.1449306
FBXL18,3.1445353
ZKSCAN8,3.143143
MTHFSD,3.142549
AC008124.1,3.1424696
ERCC6L2,3.1409385
CNIH1,3.1408043
SLC16A11,3.1404328
RANBP10,3.1403027
PPP2R3C,3.1399925
PTPN6,3.1388345
RBMS2,3.1384053
DCAF12,3.1383786
ITPR2,3.1363392
CEP44,3.1349494
DGKD,3.134678
PTPN13,3.1333857
DDX46,3.131478
TMEM230,3.1312418
NFIA-AS2,3.1310458
ICA1L,3.130528
GUCD1,3.1301172
ABCA5,3.1293988
UBR5-AS1,3.1272826
NEBL-AS1,3.1269307
AC142472.1,3.1263165
OSGIN2,3.1256254
AC007066.2,3.125365
AC025154.2,3.1241634
AC097382.3,3.1241424
GEMIN2,3.1238732
WT1-AS,3.123798
RHOBTB3,3.1229317
CEP170,3.1226163
PRPF19,3.1208282
ETAA1,3.1207051
GSTM4,3.1205068
NEGR1,3.1203234
CCDC85C,3.1197112
GARNL3,3.1193748
ATG4C,3.1190782
TRIM25,3.118168
FZD9,3.115879
DPH7,3.115515
AC009120.2,3.1151693
PPP2R5D,3.1151536
ETFB,3.1146884
SLC12A7,3.113576
PLEKHG4B,3.1125922
NFS1,3.111537
MXRA7,3.110364
TGFBR3,3.1091082
ANKRD13C,3.1081233
IDI2-AS1,3.107471
GAREM1,3.1071742
RPS27L,3.1064875
WNK3,3.1057746
TDP2,3.103818
AC060780.1,3.1035018
SGPL1,3.1028411
TRPC1,3.102821
SPATA13,3.1012285
TENM4,3.1008563
PILRA,3.1007047
SLC30A1,3.0999358
SMC1A,3.0984657
BCL9,3.0982852
ZCCHC14,3.0980916
USP8,3.098066
EFHB,3.0972707
ZNF264,3.0966094
CYB5R1,3.0951197
DNAJB12,3.0937803
PI16,3.0930967
RBM33,3.0925078
DOP1A,3.0920408
ATP6V1A,3.0890236
RPS6KC1,3.088699
AL136295.7,3.0886595
CARMIL3,3.088375
VPS4B,3.0875735
BAZ2A,3.0874357
AKIRIN1,3.0873113
BMPR1A,3.0865805
TMC1,3.0862927
MRPL15,3.0855663
MRFAP1L1,3.084894
AC080013.6,3.0846817
SMARCAD1,3.0834892
LTO1,3.0828538
FRS2,3.0819466
ZNF396,3.0816355
NME5,3.079633
NCKIPSD,3.0781994
CAPN1,3.0781572
NRAS,3.0780241
HCFC2,3.0778399
THUMPD1,3.0776548
AP005136.4,3.0753171
SGO2,3.0752592
GNB4,3.0749674
MOG,3.0745323
TMEM168,3.0744982
EIF4EBP2,3.0744364
DNAH5,3.073715
U2SURP,3.0724971
SEC23B,3.07225
C2CD5,3.0714881
MPPED2,3.0703676
SV2A,3.0701437
CHD7,3.0698352
AGO1,3.0668163
LRRC1,3.0664282
FAM217B,3.0662386
TRIM45,3.065541
TOPBP1,3.0655406
ITPRID2,3.0653596
MED13,3.0650887
FN3KRP,3.064436
AC007038.2,3.0642354
ANOS1,3.0625768
SNAPC3,3.0612903
SLC39A6,3.0612526
TTC30A,3.0601547
SART3,3.0594397
ZNF254,3.0591807
COL28A1,3.0580814
ARMH4,3.0574095
TMEM117,3.0572495
DLGAP4,3.0567338
XRCC1,3.0565038
CERT1,3.0560522
SLC30A9,3.0542686
UEVLD,3.0541208
IFT74,3.053397
ZBTB39,3.0518918
F2R,3.051229
ATP9B,3.0503275
ATR,3.0503182
HHATL,3.050249
FGR,3.0498652
CELSR3,3.0496435
PJA2,3.0494158
IFI27L1,3.0477235
MARK1,3.0465055
SERP2,3.0459418
DIAPH3,3.0453782
NIPSNAP3B,3.0452213
LILRB4,3.0432684
FYTTD1,3.0427916
SH3PXD2B,3.042729
USP4,3.0424652
PDSS2,3.0420763
GALNT2,3.0416641
DXO,3.0406518
C12orf4,3.0395286
BTBD7,3.0382364
VEZF1,3.0373514
UBE2G1,3.0364819
DENND5B,3.0360918
EIF3J-DT,3.035238
LHFPL4,3.034845
SPIN3,3.033862
FANCM,3.0315382
PRR18,3.031474
SLC9A8,3.031365
GSDMD,3.0297296
NOXA1,3.0285118
LPP-AS2,3.0274863
TPPP,3.027039
UBR2,3.024407
CLYBL,3.0239525
ARHGAP39,3.0222266
TGIF1,3.0212479
NDUFC2,3.0208457
EMX2,3.0206754
API5,3.0206013
PPP1R2,3.0199718
PRKN,3.0196836
UBR3,3.0192802
FAM193A,3.0192547
TUG1,3.0189917
GDPD2,3.0165339
SPRED1,3.0148115
MAP7D1,3.0141385
IL20RA,3.0128577
GPBP1,3.012677
TBC1D9B,3.0112917
XK,3.0101411
AL391834.1,3.0092378
FIS1,3.0091186
HLA-DOB,3.0069206
NAP1L3,3.0067897
GABARAP,3.004852
AP003486.1,3.0037496
ZNF350-AS1,3.0028632
FCGBP,3.0028071
TTC28-AS1,3.0022829
AC105230.1,3.0021133
MNAT1,3.0018287
FOXO1,3.0015366
PLD6,3.0011423
STMP1,3.0001945
RIPOR3,2.9999359
ALKBH4,2.9996839
LINC01354,2.9992762
SDHC,2.9982078
INPP1,2.9976883
AC016590.3,2.997538
UAP1L1,2.9964771
AREL1,2.9958599
CCND2-AS1,2.9953315
ADI1,2.9941711
AKR7A2,2.9935458
RAB2B,2.9930139
DOCK7,2.992772
SPPL3,2.9915543
HDAC3,2.9907932
IQCG,2.9903705
MINAR1,2.9898765
FIG4,2.9892082
SNORC,2.9880755
NFU1,2.9871645
METTL4,2.9839468
LMCD1,2.9833987
SEC16B,2.9815757
APOL2,2.9812138
TTC4,2.977998
ENDOV,2.9763937
CIB2,2.9756725
NXF1,2.975663
ZNF682,2.9752345
DDX6,2.9745314
KCTD7,2.9744844
NUDCD3,2.9739778
FYCO1,2.973517
CCN4,2.9723604
BMI1,2.9723487
KCNH2,2.972057
TNFSF10,2.9707973
KPNA5,2.9706056
RIT2,2.970235
SAP30BP,2.9700518
BAG1,2.9694705
PSMD5,2.9694002
ITSN1,2.9691625
L2HGDH,2.9677794
VWCE,2.9672415
SNX18,2.9670725
AC027130.1,2.9667652
EWSR1,2.9665504
OBSL1,2.9663303
AP3M1,2.9648418
SOWAHA,2.964452
TMEM185A,2.9632485
ZNF662,2.9630456
GORASP2,2.9618306
LYZ,2.9615047
ZNF641,2.9609976
STXBP5,2.9597702
CEBPA,2.9590807
SAR1A,2.9587412
PALB2,2.95846
HBS1L,2.9575553
LY6E,2.95661
ULBP3,2.9565256
SOX10,2.956393
AC067773.1,2.9560323
ATM,2.9553561
GALNT7,2.9548187
SMIM20,2.95449
NECAP1,2.9544642
ECM2,2.9540138
RMND5B,2.9517086
AFF3,2.9516077
GPR158,2.9515524
PIK3C2B,2.9514616
AMY2B,2.9510524
GSDME,2.9508002
FSBP,2.9496958
SPRY4,2.948848
PLEKHG1,2.948491
RBCK1,2.9483402
GLO1,2.9480584
EGFL8,2.9476707
CHD4,2.947302
CCDC88C,2.9471614
AC007920.2,2.946281
WNT7A,2.9453871
HNRNPUL1,2.944792
MOXD1,2.9445183
MIR9-3HG,2.9443133
CRELD1,2.943748
FBXO3,2.9435651
TMEM199,2.9411254
COMMD3,2.9406576
SNX22,2.9396555
PIAS2,2.939434
RUFY2,2.9388185
ACOT4,2.937663
ZC3HC1,2.937211
TMEM198,2.936017
ZNF625,2.9358275
GNMT,2.9357252
NRDC,2.9352925
CFL2,2.9351435
SURF2,2.9345763
KMT5B,2.9342532
ERICH1,2.9326746
RSPH1,2.9314785
ADNP2,2.9301255
ZNF781,2.929967
SRP54,2.9295073
AC093297.2,2.9276907
KCTD13,2.9275548
LGALSL,2.9274342
AP000802.1,2.9273582
TPRN,2.9271457
SIPA1L1,2.9267402
FLRT1,2.9265833
MAST3,2.926117
ATP6V0D1,2.9253783
FNBP1L,2.9252403
GPD1,2.925216
WDR77,2.9245281
AP1B1,2.9230776
RAP1A,2.9224396
LRIG3,2.9224243
DCAF17,2.9223876
PAN2,2.9216418
PNMA8A,2.9200068
DLAT,2.9189951
ZNF614,2.9187522
C1QTNF4,2.918304
AL356599.1,2.9181125
CD53,2.917293
TCP1,2.9154127
THEM6,2.9153519
AC024060.2,2.9150798
ACOX2,2.9150066
AL359091.4,2.9144764
CHI3L2,2.914273
ARSA,2.9124432
CRB1,2.9115703
LRRC57,2.9108014
RB1,2.9105833
AP003469.4,2.9098217
AL031056.1,2.9091065
ACYP1,2.90863
CACHD1,2.9083025
CD47,2.9079692
PROSER1,2.9077156
PBLD,2.9061582
RSRC1,2.9059527
C8orf33,2.905921
LINC01004,2.905464
FAM171B,2.9048905
FAM229A,2.9045892
ZSCAN29,2.903731
ZBTB24,2.9032521
STAMBP,2.9007065
ZMYM4,2.9003618
URM1,2.8999023
TMX3,2.8998756
HECTD3,2.8998153
PPFIA1,2.899722
PGAP1,2.8995023
AC018638.6,2.897529
PEMT,2.8972337
RAVER2,2.8970926
RAB3D,2.896431
DNAJC13,2.89369
UBE2G2,2.8936281
MARVELD2,2.8933856
EDA2R,2.8928022
OGDH,2.8915977
AKAP10,2.8896632
HSDL1,2.8891544
PAFAH1B1,2.8885653
OPLAH,2.887121
ILF3-DT,2.8870392
U91328.1,2.885491
TMEM178A,2.8834941
RABGAP1L,2.882144
CBWD3,2.881008
ETFBKMT,2.8783643
DICER1,2.8780558
ZSCAN30,2.8778152
TCEA2,2.8767688
XXYLT1,2.8765502
GABPB2,2.8746684
NT5DC1,2.8735301
IQCB1,2.8719149
AC005162.3,2.8714972
PPP1R14C,2.871038
C1GALT1,2.866972
CDK17,2.8658762
ARSG,2.8658288
GKAP1,2.8655665
ZNF385D,2.8651426
RABL3,2.8650014
AL137802.2,2.864693
RAB5IF,2.8644426
UBIAD1,2.8621566
RAB18,2.8618765
HMG20A,2.8603067
PTGES2,2.8591304
PARP8,2.8585453
AC091488.1,2.8580964
TIGD7,2.8571155
GMPS,2.8570676
ZNF667-AS1,2.8558552
NDC1,2.8557339
CTHRC1,2.855733
TEKT1,2.855559
EVA1C,2.8541117
CAMK4,2.853903
AAR2,2.8536396
ZDHHC11B,2.8510354
GIT2,2.8509974
ANKRD12,2.8503237
AAAS,2.8503146
MANEAL,2.8497832
MYZAP,2.8492694
ZNF184,2.8487597
C6orf118,2.8485188
AF131216.3,2.8484182
MSL2,2.847649
RLIM,2.8469117
SLC35A2,2.8465233
INAFM2,2.846082
METRNL,2.846073
NGLY1,2.844442
RNF185,2.8438222
TMEM237,2.8435166
BRWD1,2.8431535
TRAFD1,2.8429387
EEF2K,2.8428395
TBP,2.8428037
CCDC96,2.8427856
SRRM2,2.8427753
SIRT3,2.8426979
PGGT1B,2.8415918
PCNX1,2.8412042
SLX4IP,2.840703
ZNF664,2.8390775
COX11,2.8390434
UBA5,2.8351634
ATP6V1H,2.8341353
MFSD5,2.833451
EARS2,2.8313594
RADIL,2.830681
LINC00641,2.82786
EMP2,2.8271427
FHIT,2.825969
KIAA0232,2.8257573
NSD3,2.8245025
SNHG14,2.8227868
LY6G5B,2.8214123
PRKACB,2.8213751
NDUFAF6,2.821045
CEP78,2.82042
RANBP1,2.820166
MIDN,2.819407
TRAPPC4,2.818574
RTCA-AS1,2.8183858
FAM167A-AS1,2.8178034
MOCS1,2.8177352
AC092747.4,2.8172266
OXR1,2.8167522
EIF4G3,2.81658
FBH1,2.8163292
PPP4R1,2.8162358
SLC39A3,2.8158321
BTN3A3,2.8153517
TRERF1,2.8153198
GOLGA2,2.8151603
GTF3C6,2.815059
BX470102.2,2.813067
IFT172,2.8124046
TRMT5,2.812306
CNOT6,2.8104577
TYW1,2.8095782
MKRN1,2.8094728
POLN,2.8094652
MRPL16,2.809361
C2orf88,2.8091726
NEMF,2.80913
MARS,2.8090014
BPGM,2.808566
AP4B1,2.8083248
TMEM129,2.8078673
MARF1,2.8074877
GLI3,2.8074641
CPNE4,2.805704
MIPEP,2.8056333
COPA,2.8044517
GSPT1,2.8035002
PCBP2,2.8031414
COA3,2.8027122
MTA1,2.8023894
TRIM37,2.8016312
VPS4A,2.8011713
ZNF117,2.8000453
IGFBP7,2.799613
GIGYF1,2.7991638
C16orf46,2.7991097
ZNF391,2.7990782
MCEE,2.798733
MAP9,2.7977123
SUCLG1,2.7961116
PACSIN3,2.7957249
RXRB,2.7952666
ARL6,2.794601
TRMT10B,2.7930157
MED9,2.791899
CHTOP,2.7918446
LINC00463,2.7907634
AGFG2,2.790521
ACADL,2.7900999
VAMP1,2.7900445
LATS1,2.7899942
THAP8,2.7892132
PCM1,2.7884614
RGMB,2.788047
MAGI2-AS3,2.7880173
NIPBL-DT,2.7865684
AL163636.1,2.7865465
RBM19,2.7857757
VPS72,2.7848194
HNRNPF,2.784363
PEX16,2.7836587
SLC25A29,2.7819583
SNX6,2.7814338
PLEKHH2,2.7812445
NIPA2,2.7807946
FAM199X,2.780726
AC015871.4,2.7801764
LINC01551,2.7782788
JRK,2.777833
NLRX1,2.77771
TRIM35,2.7767658
WDR19,2.7764897
AC002451.1,2.7763407
PANK2,2.7763035
AL355488.1,2.7762487
TMEM201,2.7762291
KIDINS220,2.7746334
TMEM175,2.7739966
TSR3,2.773258
RMND5A,2.7721105
AC006249.1,2.7715116
AL355306.2,2.771293
C19orf54,2.7700765
DESI1,2.769838
WDR59,2.7678754
ERMN,2.766892
SUFU,2.7664511
NELFE,2.7663207
GAS2,2.7649176
MYO5C,2.764521
R3HDM1,2.7643232
AL359397.2,2.7639496
LINC02786,2.7638118
CAT,2.7632492
STK38,2.762849
FANCD2,2.762797
TMEM69,2.7620382
ITGB2,2.7602081
CLNS1A,2.7601159
FAM118B,2.7587035
MCM5,2.757461
RABEPK,2.7558293
DNMBP-AS1,2.7553725
IL13RA2,2.7552676
ACACA,2.7549024
TTC7B,2.7533195
CCSER2,2.7519877
AKR1C1,2.7518156
ARID1B,2.7516732
USP10,2.7512064
RHOG,2.7504177
RAB11B-AS1,2.7503808
TMEM216,2.7498899
EPC2,2.7497454
HSPA14-1,2.7497249
KSR1,2.7493117
AC124283.1,2.749158
TOR3A,2.7487326
MRPL19,2.7478015
ADCK1,2.7474365
BATF2,2.7471004
AL031430.1,2.7465603
MOB4,2.7463257
PCDHB14,2.7445643
PON3,2.7433333
FBXO9,2.743156
PCDH20,2.7411861
CEP97,2.739468
D2HGDH,2.7388594
AL512625.1,2.7382145
NBR2,2.737759
TPRKB,2.7371993
NEPRO,2.7367146
NSUN6,2.7348635
LRIG2,2.7327769
RNF220,2.7314744
EMC10,2.7313597
AL162411.1,2.7305675
SWT1,2.7305658
CFLAR,2.7298083
ZNF516,2.729317
KYAT3,2.7290382
ASPHD2,2.7281172
COG5,2.7278404
FAM83H,2.727283
AFDN-DT,2.725783
PPP3CB,2.7251847
SLAIN1,2.721978
ZFYVE1,2.720312
NDST2,2.7202616
SULT1A2,2.7195694
ATXN3,2.7187653
EPCAM-DT,2.718377
NPAT,2.7181659
CDC40,2.7178547
RBM17,2.717307
THAP11,2.71665
DDX60L,2.716589
KLF3,2.7164717
PAF1,2.71601
MED4,2.7158444
AL157700.1,2.7157364
C15orf40,2.7149563
PSMB8-AS1,2.7142472
FAM160A2,2.7140727
DOK7,2.7139313
ZNF33B,2.7130172
AL121821.2,2.7126443
PSMD2,2.7115114
ZNF853,2.710987
AMY2A,2.710754
TCTEX1D1,2.710549
NR3C2,2.7096436
AC105942.1,2.7083945
SLC35B3,2.7075448
UBR1,2.706916
IGIP,2.7065961
LRP5L,2.7059228
AC084036.1,2.704777
CAAP1,2.7046757
MRVI1,2.7036564
MTMR1,2.7024822
MYO9A,2.7018342
SRD5A1,2.7016764
SALL3,2.7000117
C14orf93,2.699684
LINC01410,2.6993082
DMAP1,2.698728
GNPTAB,2.698297
EXD2,2.6979578
TADA2B,2.697888
ZMYND19,2.6974044
SLC35E2B,2.6968482
TIMM22,2.6966612
METAP1D,2.69652
ORMDL3,2.6963532
FAF1,2.6962028
CNR1,2.6950202
GALNT1,2.6941707
LINC02802,2.6927834
ASB6,2.6925566
NTHL1,2.692272
AL138960.1,2.6921117
PRR14L,2.6906164
MACROD1,2.6900742
PLEKHA5,2.689779
ALG3,2.689007
TUFM,2.6872644
MYH9,2.6871603
C2orf68,2.6861806
ARF6,2.685928
ZNF571-AS1,2.6854978
FAM181A-AS1,2.685085
IARS,2.684275
TYK2,2.6836214
PALLD,2.6830108
CTSO,2.6825998
SYNJ1,2.6823518
PIK3R5,2.6822374
AL133485.2,2.6810315
FAM98A,2.6803167
CTPS2,2.680092
PURB,2.6799078
SAMD4A,2.6785426
CTSZ,2.6778662
CAPS2,2.6777618
UROS,2.6769357
PDPK1,2.675139
AIRE,2.6750562
TMEM179B,2.6745842
AC078909.2,2.6745403
ARRDC1,2.6742554
MRPL34,2.673549
CDC42EP1,2.6733236
ESPNL,2.6721315
ADPRHL2,2.6719265
STK11,2.6701975
NFE2L2,2.6693952
TUBE1,2.666751
ZNF177,2.6647213
DLG2,2.6637394
MRPS14,2.6633418
FAM13B,2.663338
AZIN2,2.662722
LIX1L,2.6601114
VAC14,2.6592627
TMEM35A,2.6578217
AC007996.1,2.6568694
SNX7,2.656233
PEX26,2.6558788
LRRC8C-DT,2.655815
ZNF493,2.6557233
LRP5,2.6556132
AC092164.1,2.6550906
AC092803.1,2.654925
AC004982.1,2.6548765
TRAM1,2.654806
TRAPPC13,2.6547759
ATG12,2.654526
SNX1,2.6536503
UBE2L6,2.6531136
ZNF432,2.650234
IFT46,2.6502323
DMTN,2.6498635
CSGALNACT1,2.649653
NEB,2.6495173
AC107294.1,2.6472812
SCGB1B2P,2.6472604
SNAP29,2.6469312
PYROXD2,2.6462967
FOXB1,2.6462276
CACTIN,2.646032
FBXO41,2.6449094
HIST1H2BD,2.6442986
UQCRB,2.6438136
LINC02340,2.6433852
RXRG,2.6427543
COMMD2,2.6424906
SAYSD1,2.6422973
NXPH4,2.64214
MDM2,2.6415513
DNAJC27,2.6412082
VPS13B-DT,2.6410878
TMEM151A,2.640471
AC107375.1,2.6397505
CLDND2,2.6380446
ITFG2,2.6379344
VWA3B,2.6372292
ANKRD13A,2.6368127
TPCN2,2.6359913
PNMA6A,2.6359365
EIF4EBP3,2.633902
ADGRA1,2.6326435
CHN1,2.6325908
NHSL2,2.6314588
IQCA1,2.630977
KCNE5,2.630793
ANAPC2,2.6305113
ZMYM2,2.6304555
GPC4,2.630426
GOLPH3L,2.6300056
FMR1,2.6295877
MTERF2,2.6288586
LARS,2.6276538
HDLBP,2.6274686
UQCC3,2.6261518
TBC1D24,2.625647
PDXK,2.624959
UBE2E1,2.62443
HACE1,2.6241195
ODF2,2.62357
CPSF2,2.6233463
WBP1,2.6230907
SLC46A1,2.6227088
ETV6,2.6222992
PHEX-AS1,2.6216164
AMIGO1,2.6215935
CNTLN,2.621223
DHX30,2.620453
KLK6,2.6200926
TMEM240,2.6196904
ARID2,2.6189742
SNPH,2.6181738
ZYX,2.6178713
PPIL4,2.6176636
TRAPPC1,2.6176474
SENP5,2.617364
TMCO6,2.6172874
AC005332.6,2.617009
AL591895.1,2.616628
FBXO27,2.6154134
SETX,2.6150327
TTC38,2.6149945
KIF1B,2.614314
CIAO2A,2.6143103
RNPEP,2.6137266
MNS1,2.613564
DMGDH,2.6130419
YIPF1,2.6126068
C9orf85,2.6125238
STYX,2.6124332
ABHD18,2.6123047
SAMD9,2.6120956
VRK3,2.6113145
SYS1,2.6108935
CCDC13,2.6106381
PHOSPHO2,2.6106021
KCTD2,2.6100621
ACTL6A,2.6097693
SKI,2.6090705
GPRASP1,2.6086133
CHERP,2.608431
AGO3,2.6078825
TRIM44,2.6048608
CDC23,2.6040134
ZNF561-AS1,2.6020818
RAB39B,2.6015892
POU2F1,2.6014977
CARD8,2.6014178
PPP1R13B,2.601226
AC010201.1,2.6010306
GCC2,2.6005692
AL357079.1,2.6002274
PLAAT4,2.6000988
HINT3,2.5997736
STX6,2.5986927
RAF1,2.5984857
LINC-PINT,2.5967793
ZNF471,2.5960138
EMC8,2.5957394
SARM1,2.5951056
KEAP1,2.5944211
FRMD4B,2.5933826
PKP4,2.5931318
FAM200B,2.5928383
CNBD2,2.5920694
AC012510.1,2.590622
CARNMT1,2.589949
FOXN2,2.5899
PPP1R32,2.5897577
C2orf42,2.5894156
HEATR5A,2.5892491
FGFR1,2.588962
UBE4A,2.5888555
MORN3,2.5881166
ZBED3-AS1,2.5879176
FAN1,2.5876935
COBL,2.5869133
MON2,2.5867188
SIAE,2.585937
CAPN7,2.5858219
ORAI3,2.584567
BOP1,2.5844386
SCAMP2,2.5837636
USP6NL,2.5827115
AC008269.1,2.5826118
MED15,2.5813365
PLCXD3,2.5809956
SLC25A46,2.5788727
ZNF28,2.5783024
RRNAD1,2.577893
ZNF883,2.5776582
SLC25A43,2.5774508
RPP14,2.5772858
BPTF,2.5766308
AL035530.2,2.575685
SIN3B,2.5756752
MID1,2.5745142
TRAPPC6B,2.5739732
MGAT5B,2.5739446
ZNF844,2.5735822
KMT2C,2.572397
P2RX4,2.5720243
LRRC34,2.5719185
ZNF575,2.571711
ARL2BP,2.5716796
ANKMY1,2.5707374
LRFN5,2.5701177
ZKSCAN5,2.5674057
EPB41L5,2.5669155
TTLL1,2.5659184
ZC4H2,2.565698
AC099508.1,2.5650156
DCAF6,2.5645957
WFDC2,2.564397
NPC1,2.5643425
AL158212.3,2.563307
DISP2,2.5624702
CSNK1A1,2.5622559
NOSIP,2.5620785
TMEM126B,2.5620341
PEX3,2.5615723
PNMT,2.5612864
SSC4D,2.5611417
CYB561D1,2.5607185
KHNYN,2.5606163
ACVR2B,2.5605175
FNTB,2.560046
KDM1A,2.559146
VWC2,2.558822
INTS3,2.5579975
AL355472.3,2.5577836
POGLUT1,2.557571
ATP5F1C,2.5572062
WFDC1,2.5558429
TRIM68,2.5557442
GPR162,2.5546465
CCDC183,2.5541816
AGO2,2.5540931
ANKRD11,2.553766
CDH11,2.553556
EFNA5,2.5534325
PPP1R21,2.5532906
LAMTOR2,2.5527856
ZNF75D,2.5526
ZFAND4,2.552301
TNFSF12,2.5522976
GON7,2.5522048
OTUD5,2.5512583
PPP1R3D,2.5502377
ARHGEF2,2.5499034
ZNF382,2.5493174
IGSF9B,2.5489774
BANP,2.547573
PEX11B,2.5468743
ELMO1,2.546852
HNRNPA0,2.546849
CMTR1,2.5461462
LRP11,2.5460908
RAB11A,2.5452428
EGLN2,2.5440392
ALOX5AP,2.5439992
ZDBF2,2.543962
RIC3,2.543838
MDM4,2.542595
C1orf122,2.5413485
AL359258.2,2.5410752
KCNN1,2.5408766
MYLK-AS1,2.5408635
ATE1,2.5405447
RNF112,2.5387352
CDAN1,2.538026
TRPV1,2.537857
TSTD3,2.5374975
CHL1-AS2,2.5364993
SNRPN,2.5352728
TMEM143,2.5344436
LINC02696,2.5340753
ZNF501,2.532737
SCFD1,2.5318975
AC024560.4,2.5311902
ZNF862,2.5300043
IK,2.529041
MGAT5,2.5283625
CCAR2,2.5255063
MBTD1,2.5251985
NUP50,2.5249808
PTCHD4,2.5244398
MAP1LC3B,2.5239592
RASL10B,2.5232954
FAM92A,2.5227356
DYNC1LI1,2.521814
COX20,2.520915
SLC25A51,2.5201888
MTFR1,2.5195563
GPCPD1,2.5191593
SMAD5,2.5187974
APOBEC3C,2.5173337
CD58,2.5160596
LINC01409,2.5158896
PNPLA4,2.5145237
SUCLG2-AS1,2.513892
POLR2F,2.5132627
ERF,2.5125377
USP25,2.512167
AC234582.1,2.5121264
NHLRC2,2.511642
MED20,2.510744
WDSUB1,2.5104816
LARP7,2.5101945
ZNF684,2.5101378
AMFR,2.5100195
AC064807.1,2.5095534
TP53AIP1,2.5094938
IFI30,2.5084915
RNF217,2.5081246
LYNX1,2.5079968
ZEB1-AS1,2.507761
AC048382.6,2.5075445
SLC66A2,2.5060723
PAIP1,2.505251
OSER1-DT,2.5051692
TCF12,2.5050502
WDR7,2.5044596
ZNF627,2.5035849
DIS3L,2.5023875
TBC1D4,2.5020611
RMDN1,2.5016594
AP2A2,2.5007284
TBC1D2B,2.50056
LINC00472,2.4999075
FAM135B,2.4997842
CD27-AS1,2.4996955
TTC23,2.4993224
RAB8B,2.4986343
AC107982.3,2.4983373
RNF11,2.4982736
ENKD1,2.4980505
LPAR6,2.4973228
DNAJB4,2.497245
SP100,2.497198
TGOLN2,2.497122
FBXO36,2.4965298
AFAP1L2,2.4955664
VWA8,2.4953601
LINC00205,2.4953237
MAP7,2.4948509
LINC00092,2.494346
PHYH,2.4943388
PACRGL,2.4942498
VANGL1,2.4935908
EYA3,2.4933922
PEX19,2.4932685
VAX2,2.4928665
TAFA2,2.492699
TGIF2,2.492655
EFCAB1,2.491007
PPM1G,2.4899104
SRPK2,2.4894645
AC107204.1,2.4894152
ZNF354A,2.4893436
RBM39,2.4888391
DEGS1,2.4862278
NCF2,2.486174
AMH,2.4861398
TRAF2,2.4859593
PSME4,2.485621
TAB1,2.485527
AC106820.3,2.4854913
AC018755.4,2.4851577
DCTN6,2.4847834
RAB3GAP1,2.484639
LINC01114,2.4846144
KAT6A,2.4838588
HABP4,2.4835439
PEX12,2.4828117
APOO,2.4817777
BABAM2,2.4812746
AC007405.1,2.4812398
CHD9,2.4803588
CKMT2-AS1,2.4802577
PGM2,2.4800084
KCNH3,2.4792473
AC020907.1,2.4789033
UQCC2,2.4785914
PTRH1,2.4785612
ATP13A5,2.4784765
CYB561D2,2.4783063
EEFSEC,2.477861
SBF2,2.4773266
LRRFIP1,2.4772074
ST3GAL6,2.4762454
CD163,2.47533
CYP51A1,2.4749029
TFCP2,2.4748492
ATL2,2.4738107
ECH1,2.4735076
LURAP1,2.4733853
SLC31A2,2.472438
AGFG1,2.4719224
CNTD2,2.4718714
SNRNP35,2.4705675
SLC24A4,2.469902
ZBTB44,2.4698436
CAMKMT,2.46984
LAMA2,2.4691029
MXD4,2.4690645
DZIP3,2.468226
AC005726.4,2.4681084
RANGAP1,2.4673388
CCDC160,2.4667983
KDM3A,2.4666066
UBQLN2,2.466115
NIPA1,2.4658546
SLC25A28,2.4655337
TMEM151B,2.4654558
TKT,2.465414
MSL1,2.4652557
SEC61B,2.4627185
LGR4,2.4623508
ARMC8,2.4617698
KRAS,2.4613512
METTL6,2.460963
PEBP4,2.4600737
KIF9-AS1,2.4598458
